game_id,play_id,passer_player_name,passer_player_id,posteam,complete_pass,interception,yards_gained,touchdown,pass_location,pass_length,air_yards,yards_after_catch,shotgun,no_huddle,defteam,posteam_type,yardline_100,side_of_field,down,qtr,half_seconds_remaining,game_half,home_team,away_team,home_score,away_score,target_player_id,target_player_name,had_pass_reception,motion_since_lineset,route_ran,offense_formation,target_x,target_y,time_to_throw
2022110600,2879,M.Mariota,00-0032268,ATL,0,0,0,0,right,deep,32,NA,1,0,LAC,home,32,LAC,3,4,743,Half2,ATL,LAC,17,20,53433,Kyle Pitts,0,TRUE,CORNER,SHOTGUN,108.58,3.88,3.37
2022110600,2928,J.Herbert,00-0036355,LAC,1,0,1,0,right,short,-3,4,0,0,ATL,away,60,LAC,1,4,732,Half2,ATL,LAC,17,20,44856,Gerald Everett,1,FALSE,SCREEN,SINGLEBACK,46.75,12.99,3.037
2022110600,2963,J.Herbert,00-0036355,LAC,1,0,11,0,left,short,4,7,1,0,ATL,away,69,LAC,1,4,706,Half2,ATL,LAC,17,20,53244,Michael Bandy,1,FALSE,HITCH,SHOTGUN,44.71,37.36,2.636
2022110600,3008,J.Herbert,00-0036355,LAC,1,0,8,0,right,short,8,0,1,1,ATL,away,52,LAC,3,4,646,Half2,ATL,LAC,17,20,42794,DeAndre Carter,1,FALSE,HITCH,SHOTGUN,65.67,19.73,2.536
2022110600,3074,J.Herbert,00-0036355,LAC,1,0,-1,0,left,short,-1,0,1,0,ATL,away,37,ATL,3,4,544,Half2,ATL,LAC,17,20,45573,Austin Ekeler,1,FALSE,FLAT,EMPTY,72.72,39.72,1.769
2022110600,3128,J.Herbert,00-0036355,LAC,1,0,6,0,right,short,5,1,1,0,ATL,away,38,ATL,4,4,529,Half2,ATL,LAC,17,20,42794,DeAndre Carter,1,FALSE,HITCH,SHOTGUN,76.86,17.96,2.236
2022110600,3173,J.Herbert,00-0036355,LAC,1,0,21,0,left,deep,20,1,1,0,ATL,away,30,ATL,2,4,456,Half2,ATL,LAC,17,20,53506,Josh Palmer,1,FALSE,GO,SHOTGUN,97.86,42.52,2.502
2022110600,3218,J.Herbert,00-0036355,LAC,1,0,-7,0,left,short,-7,0,1,0,ATL,away,6,ATL,2,4,379,Half2,ATL,LAC,17,20,45573,Austin Ekeler,1,FALSE,FLAT,SHOTGUN,98.18,43.91,3.77
2022110600,3242,J.Herbert,00-0036355,LAC,0,0,0,0,left,short,13,NA,1,0,ATL,away,13,ATL,3,4,337,Half2,ATL,LAC,17,20,44856,Gerald Everett,0,FALSE,POST,SHOTGUN,119.38,45.65,4.371
2022110600,3319,M.Mariota,00-0032268,ATL,0,0,0,0,left,deep,50,NA,1,0,LAC,home,73,ATL,2,4,287,Half2,ATL,LAC,17,20,53433,Kyle Pitts,0,FALSE,POST,SHOTGUN,83.33,34.33,4.137
2022110600,3341,M.Mariota,00-0032268,ATL,0,0,0,0,left,deep,21,NA,1,0,LAC,home,73,ATL,3,4,278,Half2,ATL,LAC,17,20,54473,Drake London,0,FALSE,CORNER,SHOTGUN,57.28,47.59,3.104
2022110600,3430,J.Herbert,00-0036355,LAC,1,0,6,0,right,short,5,1,1,0,ATL,away,63,LAC,3,4,179,Half2,ATL,LAC,17,20,42794,DeAndre Carter,1,TRUE,HITCH,SHOTGUN,52.4,17.02,2.403
2022110600,3497,J.Herbert,00-0036355,LAC,1,0,10,0,left,short,4,6,1,0,ATL,away,62,LAC,1,4,146,Half2,ATL,LAC,17,20,45573,Austin Ekeler,1,FALSE,OUT,SHOTGUN,51.35,36.99,2.636
2022110600,3521,J.Herbert,00-0036355,LAC,1,0,8,0,left,short,5,3,1,0,ATL,away,52,LAC,2,4,120,Half2,ATL,LAC,17,20,53506,Josh Palmer,1,FALSE,HITCH,SHOTGUN,63.65,49.84,2.202
2022110600,3552,J.Herbert,00-0036355,LAC,0,0,0,0,left,short,-6,NA,1,1,ATL,away,44,ATL,1,4,99,Half2,ATL,LAC,17,20,45573,Austin Ekeler,0,FALSE,SCREEN,SHOTGUN,59.85,40.34,2.736
2022110600,3574,J.Herbert,00-0036355,LAC,1,0,16,0,left,short,8,8,1,0,ATL,away,44,ATL,2,4,95,Half2,ATL,LAC,17,20,44856,Gerald Everett,1,FALSE,IN,SHOTGUN,72.15,34.93,2.603
2022110600,3772,J.Herbert,00-0036355,LAC,1,0,22,0,left,deep,17,5,1,0,ATL,away,43,ATL,1,4,34,Half2,ATL,LAC,17,20,53506,Josh Palmer,1,FALSE,CROSS,SHOTGUN,82.69,41.4,3.236
2022110609,62,M.Stafford,00-0026498,LA,0,0,0,0,right,short,0,NA,1,0,TB,away,73,LA,1,1,1795,Half1,TB,LA,16,13,47853,Darrell Henderson,0,FALSE,FLAT,SHOTGUN,35.83,7.8,3.433
2022110609,105,M.Stafford,00-0026498,LA,0,0,0,0,right,short,3,NA,1,0,TB,away,68,LA,3,1,1746,Half1,TB,LA,16,13,43399,Tyler Higbee,0,TRUE,OUT,EMPTY,44.39,3.57,2.035
2022110609,178,T.Brady,00-0019596,TB,0,0,0,0,left,short,5,NA,1,0,LA,home,53,TB,2,1,1700,Half1,TB,LA,16,13,41233,Mike Evans,0,FALSE,HITCH,EMPTY,61.95,37.17,1.935
2022110609,212,T.Brady,00-0019596,TB,1,0,10,0,middle,short,10,0,1,0,LA,home,53,TB,3,1,1689,Half1,TB,LA,16,13,41233,Mike Evans,1,FALSE,HITCH,SHOTGUN,67.17,29.09,2.503
2022110609,294,T.Brady,00-0019596,TB,1,0,19,0,left,short,11,8,1,0,LA,home,47,LA,2,1,1603,Half1,TB,LA,16,13,37079,Julio Jones,1,FALSE,POST,SHOTGUN,73.39,37.75,1.936
2022110609,339,T.Brady,00-0019596,TB,1,0,2,0,left,short,-2,4,1,0,LA,home,26,LA,2,1,1526,Half1,TB,LA,16,13,44896,Chris Godwin,1,FALSE,SCREEN,SHOTGUN,81.74,37.86,1.101
2022110609,367,T.Brady,00-0019596,TB,1,0,13,0,middle,short,11,2,1,0,LA,home,24,LA,3,1,1492,Half1,TB,LA,16,13,41233,Mike Evans,1,FALSE,IN,SHOTGUN,96.78,33.38,2.469
2022110609,414,T.Brady,00-0019596,TB,1,0,7,0,middle,short,1,6,0,0,LA,home,10,LA,2,1,1405,Half1,TB,LA,16,13,44816,Leonard Fournette,1,FALSE,ANGLE,SINGLEBACK,100.37,27.57,2.536
2022110609,500,M.Stafford,00-0026498,LA,0,0,0,0,left,deep,29,NA,0,0,TB,away,75,LA,1,1,1336,Half1,TB,LA,16,13,52465,Van Jefferson,0,FALSE,POST,SINGLEBACK,62.91,36.91,3.872
2022110609,522,M.Stafford,00-0026498,LA,1,0,2,0,right,short,-2,4,1,0,TB,away,75,LA,2,1,1330,Half1,TB,LA,16,13,44881,Cooper Kupp,1,FALSE,SCREEN,SHOTGUN,32.55,12.37,1.368
2022110609,582,M.Stafford,00-0026498,LA,1,0,4,0,right,short,4,0,1,0,TB,away,68,LA,3,1,1255,Half1,TB,LA,16,13,41290,Allen Robinson,1,FALSE,SLANT,EMPTY,44.349999999999994,16.88,1.768
2022110609,606,M.Stafford,00-0026498,LA,0,0,0,0,right,short,2,NA,1,1,TB,away,64,LA,1,1,1234,Half1,TB,LA,16,13,52465,Van Jefferson,0,FALSE,HITCH,SHOTGUN,48.650000000000006,6.8,1.76
2022110609,647,M.Stafford,00-0026498,LA,1,0,6,0,left,short,-4,10,1,0,TB,away,73,LA,3,1,1186,Half1,TB,LA,16,13,44881,Cooper Kupp,1,FALSE,SCREEN,SHOTGUN,33.540000000000006,37.63,1.368
2022110609,754,T.Brady,00-0019596,TB,1,0,10,0,right,short,6,4,1,0,LA,home,87,TB,2,1,1073,Half1,TB,LA,16,13,54571,Cade Otton,1,FALSE,OUT,SHOTGUN,29.96,10.28,2.403
2022110609,778,T.Brady,00-0019596,TB,0,0,0,0,middle,short,2,NA,1,0,LA,home,77,TB,3,1,1034,Half1,TB,LA,16,13,44816,Leonard Fournette,0,FALSE,ANGLE,SHOTGUN,36.31,20.14,3.07
2022110609,850,M.Stafford,00-0026498,LA,1,0,8,0,right,short,4,4,1,0,TB,away,90,LA,2,1,978,Half1,TB,LA,16,13,44881,Cooper Kupp,1,TRUE,OUT,SHOTGUN,24.540000000000006,7.69,2.236
2022110609,900,M.Stafford,00-0026498,LA,0,0,0,0,middle,short,-2,NA,1,0,TB,away,80,LA,1,1,920,Half1,TB,LA,16,13,53678,Ben Skowronek,0,FALSE,CROSS,SHOTGUN,27.629999999999995,27.7,3.904
2022110609,1000,M.Stafford,00-0026498,LA,1,0,5,0,left,short,5,0,1,0,TB,away,73,LA,3,2,855,Half1,TB,LA,16,13,41290,Allen Robinson,1,FALSE,OUT,EMPTY,41.9,46.85,2.103
2022110609,1050,M.Stafford,00-0026498,LA,1,0,69,1,middle,deep,27,42,1,1,TB,away,69,LA,2,2,788,Half1,TB,LA,16,13,44881,Cooper Kupp,1,FALSE,POST,EMPTY,67.71,15.18,2.87
2022110609,1156,T.Brady,00-0019596,TB,1,0,4,0,right,short,4,0,1,0,LA,home,71,TB,3,2,725,Half1,TB,LA,16,13,41233,Mike Evans,1,FALSE,HITCH,SHOTGUN,42.93000000000001,3.72,2.135
2022110609,1208,M.Stafford,00-0026498,LA,0,0,0,0,right,short,12,NA,0,0,TB,away,81,LA,1,2,674,Half1,TB,LA,16,13,44881,Cooper Kupp,0,FALSE,CROSS,SINGLEBACK,42.09,0.83,5.281
2022110609,1230,M.Stafford,00-0026498,LA,1,0,4,0,right,short,-6,10,1,0,TB,away,81,LA,2,2,667,Half1,TB,LA,16,13,46830,Brandon Powell,1,TRUE,SCREEN,SHOTGUN,23.13,14.98,1.435
2022110609,1254,M.Stafford,00-0026498,LA,0,0,0,0,right,short,15,NA,1,0,TB,away,77,LA,3,2,626,Half1,TB,LA,16,13,41290,Allen Robinson,0,TRUE,GO,SHOTGUN,48.23,0.94,2.303
2022110609,1318,T.Brady,00-0019596,TB,0,0,0,0,right,short,2,NA,0,0,LA,home,65,TB,1,2,614,Half1,TB,LA,16,13,44816,Leonard Fournette,0,FALSE,OUT,SINGLEBACK,46.11,14.75,2.97
2022110609,1345,T.Brady,00-0019596,TB,0,0,0,0,left,short,-3,NA,1,0,LA,home,65,TB,2,2,609,Half1,TB,LA,16,13,44896,Chris Godwin,0,TRUE,SCREEN,SHOTGUN,41.95,36.07,1.034
2022110609,1367,T.Brady,00-0019596,TB,1,0,6,0,left,short,6,0,1,0,LA,home,65,TB,3,2,606,Half1,TB,LA,16,13,47991,Scott Miller,1,FALSE,IN,SHOTGUN,50.81,35.04,2.369
2022110609,1462,M.Stafford,00-0026498,LA,0,0,0,0,middle,short,5,NA,1,0,TB,away,82,LA,3,2,475,Half1,TB,LA,16,13,52465,Van Jefferson,0,FALSE,SLANT,EMPTY,33.73,23.46,2.202
2022110609,1545,T.Brady,00-0019596,TB,1,0,6,0,right,short,6,0,1,0,LA,home,59,TB,3,2,393,Half1,TB,LA,16,13,41233,Mike Evans,1,FALSE,OUT,SHOTGUN,57.68,5.84,1.702
2022110609,1611,T.Brady,00-0019596,TB,1,0,9,0,left,short,9,0,1,0,LA,home,47,LA,3,2,284,Half1,TB,LA,16,13,44896,Chris Godwin,1,FALSE,HITCH,SHOTGUN,70.93,38.31,2.235
2022110609,1688,T.Brady,00-0019596,TB,0,0,0,0,left,short,-1,NA,1,0,LA,home,34,LA,3,2,187,Half1,TB,LA,16,13,52484,Ke'Shawn Vaughn,0,FALSE,FLAT,SHOTGUN,73.81,42.09,2.903
2022110609,1730,M.Stafford,00-0026498,LA,0,0,0,0,middle,deep,52,NA,0,0,TB,away,60,LA,1,2,177,Half1,TB,LA,16,13,52465,Van Jefferson,0,FALSE,POST,SINGLEBACK,99.8,28.21,3.57
2022110609,1901,T.Brady,00-0019596,TB,1,0,7,0,left,short,4,3,1,0,LA,home,51,TB,1,2,95,Half1,TB,LA,16,13,44896,Chris Godwin,1,FALSE,HITCH,SHOTGUN,62.79,34.96,2.836
2022110609,1925,T.Brady,00-0019596,TB,1,0,9,0,left,short,4,5,1,1,LA,home,44,LA,2,2,75,Half1,TB,LA,16,13,37079,Julio Jones,1,FALSE,SLANT,SHOTGUN,69.78,40.77,1.735
2022110609,1949,T.Brady,00-0019596,TB,0,0,0,0,right,short,5,NA,1,1,LA,home,35,LA,1,2,53,Half1,TB,LA,16,13,42369,Breshad Perriman,0,FALSE,HITCH,SHOTGUN,78.94,6.69,2.535
2022110609,1971,T.Brady,00-0019596,TB,1,0,10,0,left,short,2,8,1,1,LA,home,35,LA,2,2,48,Half1,TB,LA,16,13,44816,Leonard Fournette,1,FALSE,FLAT,SHOTGUN,76.78,37.09,2.736
2022110609,2006,T.Brady,00-0019596,TB,1,0,5,0,middle,short,5,0,1,0,LA,home,25,LA,1,2,41,Half1,TB,LA,16,13,44816,Leonard Fournette,1,FALSE,ANGLE,SHOTGUN,88.37,28.98,2.203
2022110609,2030,T.Brady,00-0019596,TB,0,0,0,0,middle,short,5,NA,1,0,LA,home,20,LA,2,2,36,Half1,TB,LA,16,13,37079,Julio Jones,0,FALSE,IN,SHOTGUN,93.97,36.88,2.302
2022110609,2059,T.Brady,00-0019596,TB,0,0,0,0,left,deep,20,NA,1,0,LA,home,20,LA,3,2,33,Half1,TB,LA,16,13,37079,Julio Jones,0,FALSE,GO,SHOTGUN,113.07,52.67,2.269
2022110609,2198,T.Brady,00-0019596,TB,0,0,0,0,left,short,1,NA,0,0,LA,home,76,TB,2,3,1765,Half2,TB,LA,16,13,54683,Ko Kieft,0,FALSE,FLAT,I_FORM,34.66,38.72,2.062
2022110609,2220,T.Brady,00-0019596,TB,0,0,0,0,left,deep,21,NA,1,0,LA,home,76,TB,3,3,1762,Half2,TB,LA,16,13,37079,Julio Jones,0,FALSE,HITCH,SHOTGUN,56.12,45.49,3.503
2022110609,2304,M.Stafford,00-0026498,LA,1,0,15,0,middle,short,14,1,1,0,TB,away,71,LA,2,3,1701,Half2,TB,LA,16,13,41290,Allen Robinson,1,FALSE,IN,SHOTGUN,52.2,19.27,3.025
2022110609,2349,M.Stafford,00-0026498,LA,0,0,0,0,left,short,2,NA,1,0,TB,away,54,LA,2,3,1633,Half2,TB,LA,16,13,52544,Brycen Hopkins,0,FALSE,FLAT,SHOTGUN,57.67,48.17,4.305
2022110609,2371,M.Stafford,00-0026498,LA,1,0,10,0,left,short,-1,11,1,0,TB,away,54,LA,3,3,1627,Half2,TB,LA,16,13,42837,Malcolm Brown,1,FALSE,FLAT,EMPTY,56.3,41.17,4.304
2022110609,2449,M.Stafford,00-0026498,LA,1,0,3,0,right,short,0,3,0,0,TB,away,11,TB,1,3,1494,Half2,TB,LA,16,13,44881,Cooper Kupp,1,TRUE,SCREEN,SINGLEBACK,96.73,11.99,1.001
2022110609,2473,M.Stafford,00-0026498,LA,0,0,0,0,left,short,8,NA,1,1,TB,away,8,TB,2,3,1468,Half2,TB,LA,16,13,53678,Ben Skowronek,0,FALSE,IN,EMPTY,113.57,34.21,5.271
2022110609,2495,M.Stafford,00-0026498,LA,0,0,0,0,right,short,4,NA,1,0,TB,away,8,TB,3,3,1462,Half2,TB,LA,16,13,41290,Allen Robinson,0,FALSE,CROSS,SHOTGUN,105.3,12.66,2.87
2022110609,2572,T.Brady,00-0019596,TB,1,0,1,0,left,short,-1,2,1,0,LA,home,71,TB,2,3,1418,Half2,TB,LA,16,13,42369,Breshad Perriman,1,FALSE,FLAT,SHOTGUN,38.120000000000005,39.41,1.368
2022110609,2596,T.Brady,00-0019596,TB,0,0,0,0,middle,short,5,NA,1,0,LA,home,70,TB,3,3,1382,Half2,TB,LA,16,13,41233,Mike Evans,0,FALSE,HITCH,SHOTGUN,45.709999999999994,26.2,4.738
2022110609,2829,T.Brady,00-0019596,TB,0,0,0,0,left,short,7,NA,1,0,LA,home,45,LA,3,3,1144,Half2,TB,LA,16,13,44896,Chris Godwin,0,FALSE,SLANT,SHOTGUN,67.53,37.31,1.635
2022110609,2898,M.Stafford,00-0026498,LA,1,0,34,0,left,deep,33,1,0,0,TB,away,44,TB,2,3,1091,Half2,TB,LA,16,13,44881,Cooper Kupp,1,FALSE,POST,SINGLEBACK,98.61,43.57,4.838
2022110609,3017,T.Brady,00-0019596,TB,1,0,6,0,middle,short,6,0,1,0,LA,home,75,TB,1,3,909,Half2,TB,LA,16,13,44896,Chris Godwin,1,TRUE,HITCH,SHOTGUN,39.540000000000006,23.64,2.369
2022110609,3102,T.Brady,00-0019596,TB,1,0,-2,0,right,short,-2,0,1,1,LA,home,64,TB,1,4,848,Half2,TB,LA,16,13,44896,Chris Godwin,1,FALSE,SCREEN,SHOTGUN,43.38,9.89,2.102
2022110609,3126,T.Brady,00-0019596,TB,0,0,0,0,right,deep,25,NA,1,1,LA,home,66,TB,2,4,824,Half2,TB,LA,16,13,41233,Mike Evans,0,FALSE,GO,SHOTGUN,65.82,0.82,2.769
2022110609,3148,T.Brady,00-0019596,TB,0,0,0,0,left,short,-8,NA,1,0,LA,home,66,TB,3,4,819,Half2,TB,LA,16,13,41233,Mike Evans,0,FALSE,HITCH,SHOTGUN,58.99,36.71,3.203
2022110609,3208,M.Stafford,00-0026498,LA,1,0,-2,0,right,short,-4,2,1,0,TB,away,79,LA,2,4,758,Half2,TB,LA,16,13,44881,Cooper Kupp,1,FALSE,SCREEN,SHOTGUN,27.209999999999994,14.03,1.302
2022110609,3232,M.Stafford,00-0026498,LA,0,0,0,0,right,deep,46,NA,1,0,TB,away,81,LA,3,4,713,Half2,TB,LA,16,13,52465,Van Jefferson,0,FALSE,GO,SHOTGUN,73.22999999999999,13.51,3.337
2022110609,3284,T.Brady,00-0019596,TB,1,0,2,0,left,short,-7,9,1,0,LA,home,62,TB,1,4,697,Half2,TB,LA,16,13,54556,Rachaad White,1,FALSE,FLAT,SHOTGUN,41.27,37.34,1.868
2022110609,3332,T.Brady,00-0019596,TB,1,0,7,0,right,short,4,3,1,1,LA,home,50,50,1,4,649,Half2,TB,LA,16,13,41233,Mike Evans,1,FALSE,HITCH,SHOTGUN,63.77,8.33,1.969
2022110609,3356,T.Brady,00-0019596,TB,1,0,-1,0,right,short,-1,0,1,1,LA,home,43,LA,2,4,620,Half2,TB,LA,16,13,54556,Rachaad White,1,FALSE,FLAT,SHOTGUN,65.56,10.15,1.735
2022110609,3380,T.Brady,00-0019596,TB,1,0,7,0,left,short,5,2,1,1,LA,home,44,LA,3,4,594,Half2,TB,LA,16,13,44896,Chris Godwin,1,FALSE,HITCH,SHOTGUN,70.98,34.49,1.902
2022110609,3426,T.Brady,00-0019596,TB,0,0,0,0,right,short,13,NA,1,1,LA,home,37,LA,2,4,563,Half2,TB,LA,16,13,44896,Chris Godwin,0,FALSE,OUT,SHOTGUN,85.32,8.26,2.672
2022110609,3483,T.Brady,00-0019596,TB,1,0,15,0,left,short,-2,17,1,0,LA,home,47,LA,3,4,545,Half2,TB,LA,16,13,44816,Leonard Fournette,1,FALSE,FLAT,SHOTGUN,60.39,41.78,2.769
2022110609,3644,T.Brady,00-0019596,TB,1,0,4,0,right,short,-1,5,1,0,LA,home,59,TB,1,4,343,Half2,TB,LA,16,13,47991,Scott Miller,1,FALSE,SCREEN,SHOTGUN,50.05,14.36,1.501
2022110609,3668,T.Brady,00-0019596,TB,1,0,6,0,right,short,1,5,1,1,LA,home,55,TB,2,4,319,Half2,TB,LA,16,13,54556,Rachaad White,1,FALSE,ANGLE,SHOTGUN,56.97,15.13,2.403
2022110609,3714,T.Brady,00-0019596,TB,1,0,6,0,left,short,3,3,1,1,LA,home,49,LA,2,4,291,Half2,TB,LA,16,13,47991,Scott Miller,1,FALSE,SLANT,SHOTGUN,63.67,36.3,1.835
2022110609,3743,T.Brady,00-0019596,TB,1,0,9,0,left,short,5,4,1,1,LA,home,43,LA,3,4,269,Half2,TB,LA,16,13,47991,Scott Miller,1,FALSE,HITCH,SHOTGUN,72.62,34.89,2.303
2022110609,3767,T.Brady,00-0019596,TB,1,0,7,0,left,short,6,1,1,1,LA,home,34,LA,1,4,247,Half2,TB,LA,16,13,47991,Scott Miller,1,FALSE,HITCH,SHOTGUN,82.03,47.6,1.701
2022110609,3817,T.Brady,00-0019596,TB,1,0,19,0,left,short,2,17,1,1,LA,home,26,LA,3,4,215,Half2,TB,LA,16,13,54571,Cade Otton,1,FALSE,FLAT,SHOTGUN,85.88,41.55,1.535
2022110609,3862,T.Brady,00-0019596,TB,0,0,0,0,left,short,6,NA,1,0,LA,home,6,LA,2,4,126,Half2,TB,LA,16,13,47991,Scott Miller,0,FALSE,POST,SHOTGUN,117.47,38.08,2.036
2022110609,3891,T.Brady,00-0019596,TB,0,0,0,0,middle,short,6,NA,1,0,LA,home,6,LA,3,4,122,Half2,TB,LA,16,13,54571,Cade Otton,0,TRUE,IN,SHOTGUN,109.54,16.52,2.069
2022110609,3913,T.Brady,00-0019596,TB,0,0,0,0,middle,short,6,NA,1,0,LA,home,6,LA,4,4,117,Half2,TB,LA,16,13,41233,Mike Evans,0,FALSE,POST,SHOTGUN,117.64,32.79,2.67
2022110609,4058,T.Brady,00-0019596,TB,1,0,28,0,middle,deep,22,6,1,0,LA,home,60,TB,1,4,44,Half2,TB,LA,16,13,54571,Cade Otton,1,FALSE,POST,SHOTGUN,69.65,33.34,2.369
2022110609,4104,T.Brady,00-0019596,TB,1,0,4,0,left,short,1,3,1,1,LA,home,32,LA,2,4,28,Half2,TB,LA,16,13,44816,Leonard Fournette,1,FALSE,FLAT,SHOTGUN,78.58,46.31,2.235
2022110609,4133,T.Brady,00-0019596,TB,1,0,14,0,left,short,13,1,1,1,LA,home,28,LA,3,4,24,Half2,TB,LA,16,13,47991,Scott Miller,1,FALSE,HITCH,SHOTGUN,95.6,50.21,2.436
2022110609,4162,T.Brady,00-0019596,TB,1,0,7,0,left,short,7,0,1,1,LA,home,14,LA,1,4,19,Half2,TB,LA,16,13,47991,Scott Miller,1,FALSE,OUT,SHOTGUN,102.81,51.73,1.702
2022110609,4224,T.Brady,00-0019596,TB,1,0,1,1,right,short,0,1,1,0,LA,home,1,LA,1,4,13,Half2,TB,LA,16,13,54571,Cade Otton,1,TRUE,FLAT,SHOTGUN,107.45,12.34,1.768
2022110609,4313,M.Stafford,00-0026498,LA,1,0,7,0,right,short,-2,9,1,0,TB,away,80,LA,1,4,9,Half2,TB,LA,16,13,44881,Cooper Kupp,1,FALSE,SCREEN,EMPTY,27.760000000000005,14.39,1.101
2022110604,56,D.Carr,00-0031280,LV,0,0,0,0,right,deep,19,NA,1,0,JAX,away,75,LV,1,1,1800,Half1,JAX,LV,27,20,47920,Foster Moreau,0,FALSE,GO,SHOTGUN,54.540000000000006,15.49,3.512
2022110604,78,D.Carr,00-0031280,LV,1,0,4,0,right,short,-4,8,1,0,JAX,away,75,LV,2,1,1795,Half1,JAX,LV,27,20,47807,Josh Jacobs,1,TRUE,CROSS,SHOTGUN,30.379999999999995,10.33,2.669
2022110604,151,T.Lawrence,00-0036971,JAX,0,0,0,0,right,short,1,NA,1,0,LV,home,70,JAX,1,1,1711,Half1,JAX,LV,27,20,42302,Chris Manhertz,0,FALSE,FLAT,SHOTGUN,40.75,17.12,2.837
2022110604,194,T.Lawrence,00-0036971,JAX,1,0,9,0,right,short,9,0,1,0,LV,home,63,JAX,3,1,1667,Half1,JAX,LV,27,20,38696,Marvin Jones,1,FALSE,HITCH,SHOTGUN,55.53,15.69,2.136
2022110604,221,T.Lawrence,00-0036971,JAX,1,0,23,0,right,deep,17,6,1,0,LV,home,54,JAX,1,1,1627,Half1,JAX,LV,27,20,46116,Christian Kirk,1,FALSE,HITCH,SHOTGUN,72.72,15.36,3.07
2022110604,354,D.Carr,00-0031280,LV,1,0,4,0,left,short,-4,8,1,1,JAX,away,74,LV,2,1,1487,Half1,JAX,LV,27,20,41282,Davante Adams,1,TRUE,FLAT,SHOTGUN,32.019999999999996,42.48,2.902
2022110604,383,D.Carr,00-0031280,LV,1,0,11,0,middle,short,4,7,1,0,JAX,away,70,LV,3,1,1451,Half1,JAX,LV,27,20,41282,Davante Adams,1,FALSE,CROSS,SHOTGUN,44.59,30.01,2.903
2022110604,442,D.Carr,00-0031280,LV,1,0,21,0,middle,deep,19,2,1,0,JAX,away,69,LV,1,1,1395,Half1,JAX,LV,27,20,41282,Davante Adams,1,FALSE,IN,SHOTGUN,59.99,20.67,4.371
2022110604,498,D.Carr,00-0031280,LV,0,0,0,0,left,deep,28,NA,1,0,JAX,away,58,LV,1,1,1336,Half1,JAX,LV,27,20,44931,Mack Hollins,0,FALSE,GO,SHOTGUN,80.44,53.22,2.969
2022110604,520,D.Carr,00-0031280,LV,0,0,0,0,right,short,11,NA,0,0,JAX,away,58,LV,2,1,1330,Half1,JAX,LV,27,20,47920,Foster Moreau,0,FALSE,GO,SINGLEBACK,63.11,20.71,2.436
2022110604,542,D.Carr,00-0031280,LV,1,0,16,0,right,short,3,13,1,0,JAX,away,58,LV,3,1,1326,Half1,JAX,LV,27,20,41282,Davante Adams,1,FALSE,SLANT,SHOTGUN,54.290000000000006,21.75,2.101
2022110604,571,D.Carr,00-0031280,LV,1,0,11,0,middle,short,5,6,1,0,JAX,away,42,JAX,4,1,1284,Half1,JAX,LV,27,20,41282,Davante Adams,1,FALSE,SLANT,SHOTGUN,72.95,34.3,2.969
2022110604,625,D.Carr,00-0031280,LV,1,0,25,1,left,deep,18,7,1,0,JAX,away,25,JAX,2,1,1191,Half1,JAX,LV,27,20,41282,Davante Adams,1,FALSE,GO,SHOTGUN,101.56,50.01,2.1
2022110604,788,D.Carr,00-0031280,LV,1,0,14,0,left,short,14,0,1,0,JAX,away,55,LV,1,1,1084,Half1,JAX,LV,27,20,47932,Hunter Renfrow,1,FALSE,OUT,SHOTGUN,68.47,50.34,2.936
2022110604,838,D.Carr,00-0031280,LV,1,0,4,0,middle,short,4,0,0,0,JAX,away,43,JAX,2,1,1008,Half1,JAX,LV,27,20,47932,Hunter Renfrow,1,FALSE,IN,I_FORM,70.4,25.47,2.692
2022110604,926,D.Carr,00-0031280,LV,0,0,0,0,middle,short,10,NA,1,0,JAX,away,27,JAX,2,2,900,Half1,JAX,LV,27,20,47920,Foster Moreau,0,FALSE,HITCH,SHOTGUN,92.87,17.86,2.436
2022110604,948,D.Carr,00-0031280,LV,1,0,8,0,left,short,-5,13,1,0,JAX,away,27,JAX,3,2,896,Half1,JAX,LV,27,20,42397,Ameer Abdullah,1,FALSE,SCREEN,SHOTGUN,77.9,32.33,1.869
2022110604,1006,T.Lawrence,00-0036971,JAX,1,0,6,0,right,short,5,1,1,0,LV,home,75,JAX,1,2,848,Half1,JAX,LV,27,20,38696,Marvin Jones,1,FALSE,HITCH,SHOTGUN,40.14,5.9,1.778
2022110604,1051,T.Lawrence,00-0036971,JAX,0,0,0,0,right,short,6,NA,1,0,LV,home,69,JAX,3,2,769,Half1,JAX,LV,27,20,44835,Evan Engram,0,FALSE,SLANT,SHOTGUN,47.31,13.41,1.86
2022110604,1130,D.Carr,00-0031280,LV,1,0,30,0,right,short,9,21,1,0,JAX,away,68,LV,2,2,716,Half1,JAX,LV,27,20,47920,Foster Moreau,1,FALSE,FLAT,SHOTGUN,50.26,3.57,5.439
2022110604,1154,D.Carr,00-0031280,LV,1,0,38,1,middle,deep,37,1,0,0,JAX,away,38,JAX,1,2,660,Half1,JAX,LV,27,20,41282,Davante Adams,1,FALSE,POST,SINGLEBACK,108.23,11.3,5.038
2022110604,1254,T.Lawrence,00-0036971,JAX,1,0,22,0,right,short,15,7,1,0,LV,home,63,JAX,1,2,576,Half1,JAX,LV,27,20,44849,Zay Jones,1,FALSE,GO,SHOTGUN,60.99,1.62,3.371
